id,facility_id,drug_id,batch_id,quantity_on_hand,quantity_reserved,quantity_damaged
ee3a29b8-f95a-46d9-aa96-748ea87ff603,6c62826c-5647-4a14-bc5c-84f2cdfde6ae,66d7d7ef-9422-43f8-847b-fb99071897d8,d1774a09-61d3-4db6-82a2-7bf4848280c6,1450,0,0
2777af80-15e2-4081-9bc7-483abee0f6c7,b007baa1-37d0-435d-88a2-b603e821f4e1,66d7d7ef-9422-43f8-847b-fb99071897d8,b584c630-367b-4d40-b559-fb1d0ff49669,1084,0,0
a288688b-8cc6-49d6-a94a-4ddb96c5bc4b,e400d1d0-c992-4b6e-b9e4-1978eb1c1d37,66d7d7ef-9422-43f8-847b-fb99071897d8,6a701ae9-1617-4498-aae1-0948689ffcf7,2695,0,0
fe05792a-8115-4ba8-994f-29e6a2522dc7,d9232cfb-c4f1-4e59-8121-2970b4908912,66d7d7ef-9422-43f8-847b-fb99071897d8,b6968b00-92bc-424b-b41e-fced718b28ef,2722,0,0
850f014f-680b-4c5f-9f74-9345321f292c,5be0da05-9400-4be2-a7c4-424f68c6dee4,66d7d7ef-9422-43f8-847b-fb99071897d8,58e978e5-53bc-47ca-8bff-d18bb7d9c538,1757,0,0
7d4b7f59-523a-43cb-8b4e-746e02c546c3,e400d1d0-c992-4b6e-b9e4-1978eb1c1d37,66d7d7ef-9422-43f8-847b-fb99071897d8,7f928a17-4811-423e-b47c-bcd9c6dd49f2,1368,0,0
35044b00-3e24-453c-ae50-08d0535203d8,3148a08c-9795-4ef7-b51a-d8a942e504f9,66d7d7ef-9422-43f8-847b-fb99071897d8,68b29229-9127-4652-995a-5f763a542237,1863,0,0
58fb2416-d432-48bc-bad1-7855b2561a7b,f4957732-1c15-480e-a95c-168c44e645f3,66d7d7ef-9422-43f8-847b-fb99071897d8,34e58481-5b1e-4c0a-9516-f69b654b387a,1510,0,0
7ff0528e-cfa6-44c9-9a14-b6d81c3bef73,8424e662-7291-4919-8616-aacf78358fd3,66d7d7ef-9422-43f8-847b-fb99071897d8,4e7cf8fa-49a2-40b8-ae62-72cdde449690,2431,0,0
6575d967-8eb3-4615-a1bb-64669f9b53c9,9661edfb-44f7-44b7-8277-f3cf478fe4ff,f1813e98-4204-47e6-b9ba-d3aa93a3b684,0a9078a2-aad4-449a-b462-cea49f053b37,457,0,0
50aad184-55ba-4e8d-90c8-4715f5c760cd,24fe0dbe-455f-431e-9ccb-31c13ea1ee3e,f1813e98-4204-47e6-b9ba-d3aa93a3b684,ea84c186-b469-4884-a2ec-e303bc7b46c3,1449,0,0
f88be57b-6b57-482a-93d8-4c605e2bc2d8,8424e662-7291-4919-8616-aacf78358fd3,f1813e98-4204-47e6-b9ba-d3aa93a3b684,71512145-5223-4c40-9ffb-2db44563d2b4,2457,0,0
7c3fc506-ee67-45d9-a0e2-a3aa31aa786d,daceb465-bb39-4f15-8e6d-00a26b0b331e,f1813e98-4204-47e6-b9ba-d3aa93a3b684,672a3f42-9475-434c-a7af-7155dac4ba62,2882,0,0
3afdf78f-1b02-4df5-8441-65467081c17a,e400d1d0-c992-4b6e-b9e4-1978eb1c1d37,f1813e98-4204-47e6-b9ba-d3aa93a3b684,a2cbc508-2bbb-44d1-9bf3-3a5316f7860f,1722,0,0
3005ce3c-5186-4ce1-9b39-264df510c2b3,deebacc1-8096-49c3-adbd-e050753ed64d,f1813e98-4204-47e6-b9ba-d3aa93a3b684,d489020f-6313-4e3e-b0b4-9aa08fce84b5,342,0,0
f1b825b0-7193-4e0b-8c05-f1e431a4dfbe,65300365-fddf-4f82-9622-06ddc4c773d5,f1813e98-4204-47e6-b9ba-d3aa93a3b684,7e00315d-a2e3-41d6-8e25-9ad820b263f5,743,0,0
25b9ede3-10aa-4cfa-9823-f59e223d423c,52b26c2e-5540-42a1-a8c0-5f96b1a7df56,f1813e98-4204-47e6-b9ba-d3aa93a3b684,5bd79e6e-c315-4abf-84e9-b4ac2d8ebcc9,1844,0,0
ce2115b8-ec20-48a7-b7ce-e62752a7b514,e400d1d0-c992-4b6e-b9e4-1978eb1c1d37,f1813e98-4204-47e6-b9ba-d3aa93a3b684,213dc087-ca86-4444-8359-a1985d14c56f,742,0,0
5e48faee-be11-40c9-a6be-9f701ece7ca9,4efa322e-b7da-46a3-8997-0c5785d3443a,f1813e98-4204-47e6-b9ba-d3aa93a3b684,32ba38d8-e2c6-49f5-95ec-b7b4a320101a,2588,0,0
e8154a62-a945-4a9c-8356-38bdb7a21b9b,1dd19dd7-312d-48db-9235-3d33d6952c2e,01cd046f-95fc-4dea-9678-599982917387,fb6b42a8-9022-4d4d-83ac-1b173a9eab66,1539,0,0
ba726f06-78a6-4246-891a-f8c107fc08e7,e400d1d0-c992-4b6e-b9e4-1978eb1c1d37,01cd046f-95fc-4dea-9678-599982917387,83e959f9-51d9-4bea-b444-dfca4f248666,2151,0,0
4585529e-b17d-4dd0-9af4-062654df6f82,6c62826c-5647-4a14-bc5c-84f2cdfde6ae,01cd046f-95fc-4dea-9678-599982917387,74d07b4c-d7b3-4fdb-a0f3-e6ee86a7148f,1715,0,0
83e6be7f-849e-492b-895e-f9b12f8187e2,52b26c2e-5540-42a1-a8c0-5f96b1a7df56,01cd046f-95fc-4dea-9678-599982917387,95559078-349c-4186-bcea-dfab68003f01,422,0,0
8c558600-a6c1-4253-9879-bc14c31f8f7f,f4957732-1c15-480e-a95c-168c44e645f3,01cd046f-95fc-4dea-9678-599982917387,c369423c-4c1a-47b9-b9a9-2314fe339c80,1115,0,0
e6f4ce44-0cec-42fb-969f-03666b3155b9,38f50c5b-9a42-4af1-b031-32babb5c47b5,01cd046f-95fc-4dea-9678-599982917387,164ce39f-5491-4ca8-bd71-dc0b26f289c3,710,0,0
53b11386-a7b8-493b-8825-63bd548bae4f,5be0da05-9400-4be2-a7c4-424f68c6dee4,01cd046f-95fc-4dea-9678-599982917387,b4842ab4-b8c8-4f28-bbe5-408a16f20a02,2270,0,0
6388c8bb-a721-4760-b7e5-0e4f1a2c8b18,38f50c5b-9a42-4af1-b031-32babb5c47b5,01cd046f-95fc-4dea-9678-599982917387,5d7959ae-9115-46d6-a4d4-db45f4acd306,336,0,0
ce98a726-d345-4a3a-a3cd-784be0598e64,3148a08c-9795-4ef7-b51a-d8a942e504f9,01cd046f-95fc-4dea-9678-599982917387,cb94c73a-4cd2-4bc0-9355-1c1ce831f370,467,0,0
b23eb825-9380-4aa2-9380-d1d3695aa2ef,52b26c2e-5540-42a1-a8c0-5f96b1a7df56,01cd046f-95fc-4dea-9678-599982917387,7b29e566-0eea-4139-bdf8-d3bd4500bb3a,725,0,0
da2b61e7-5ad6-47a6-a2a9-e71487d0eb5b,65300365-fddf-4f82-9622-06ddc4c773d5,3605d6b5-0472-431a-ad3f-f0e4192961cd,d4a4fe62-7046-48ac-9aca-f451f3238659,940,0,0
16297282-d41d-4d0b-9888-9717cb3bbeb9,52b26c2e-5540-42a1-a8c0-5f96b1a7df56,3605d6b5-0472-431a-ad3f-f0e4192961cd,7a38091a-bca6-48af-bdb8-e32a1a9a3e3c,2514,0,0
2647f4cb-146f-4bbe-b548-e88305d3300c,3ee58fbc-dd4d-4664-94e2-2e2e1d7f2de1,3605d6b5-0472-431a-ad3f-f0e4192961cd,672538b7-8871-413c-b084-d868141c2731,1043,0,0
3e033f0c-53d7-4985-912c-0e5d7040ebf8,4efa322e-b7da-46a3-8997-0c5785d3443a,3605d6b5-0472-431a-ad3f-f0e4192961cd,01d7fb5b-8c6e-4dd0-9934-eaafafa68049,2698,0,0
0b8ed79a-5c54-42c7-a758-b54ea26f2fa3,8c9dd271-7fe2-4838-95b7-ecf6fb2d9d2c,3605d6b5-0472-431a-ad3f-f0e4192961cd,1da8ff90-f57e-44c1-b721-788bf84aee39,2190,0,0
116ae3a0-1bbf-4f1a-af83-52f63042489f,4bd7ab0d-7a82-4e3f-a689-9d5bb57f24af,3605d6b5-0472-431a-ad3f-f0e4192961cd,99768a48-8972-4e44-b284-05be848fa970,893,0,0
77d5da92-da3a-4b9f-9f23-3e1a29eb005a,9661edfb-44f7-44b7-8277-f3cf478fe4ff,3605d6b5-0472-431a-ad3f-f0e4192961cd,e3efa2f4-0354-4bc1-a968-1eab63bebd63,714,0,0
cf132ae6-d9bb-4136-b591-25b72c5f851d,dfa22e57-5b54-457b-80ec-8692ae3d76fb,3605d6b5-0472-431a-ad3f-f0e4192961cd,73c1a3a7-4def-49f1-bf77-3d81012f02ef,1767,0,0
556b816f-a2e7-40b1-bf13-e17ea29605e7,1dd19dd7-312d-48db-9235-3d33d6952c2e,3605d6b5-0472-431a-ad3f-f0e4192961cd,3453a781-d7fc-4789-a4d0-b8be93bd99ba,1439,0,0
0252e532-f2b9-46ca-a1cc-62d813b1de43,4bd7ab0d-7a82-4e3f-a689-9d5bb57f24af,3605d6b5-0472-431a-ad3f-f0e4192961cd,3aa788f7-30a8-468c-b751-4c3366a6678e,738,0,0
6690da4e-b795-4eb3-9392-13e4425637c1,6c62826c-5647-4a14-bc5c-84f2cdfde6ae,036236bd-b018-4ef5-a638-51d9eb2cf63b,0591be1c-0af7-48be-a7a3-242dbfe6a353,308,0,0
4ed6d1a6-e931-4785-a613-ee853355025c,d9232cfb-c4f1-4e59-8121-2970b4908912,036236bd-b018-4ef5-a638-51d9eb2cf63b,71b4f1a5-426b-4949-a3a7-f34d93a5ce4b,750,0,0
c17beb1a-972a-452c-b78e-ce9a59daa604,d9232cfb-c4f1-4e59-8121-2970b4908912,036236bd-b018-4ef5-a638-51d9eb2cf63b,f921035c-eb30-4b1d-b842-01a054de3c3a,3366,0,0
784c7b70-db5a-4c1c-ba9e-6db620b0935b,f4957732-1c15-480e-a95c-168c44e645f3,036236bd-b018-4ef5-a638-51d9eb2cf63b,cff05b19-3a64-4614-9923-5198fa9dae64,494,0,0
fcb41b3a-09fc-4020-bb3b-f8a494eb55fa,24fe0dbe-455f-431e-9ccb-31c13ea1ee3e,036236bd-b018-4ef5-a638-51d9eb2cf63b,021f4ec9-fc91-4ff8-aab4-8dc1c82f47e5,664,0,0
8d4a0606-c3bc-404b-bfcc-c9ee945e740b,1a119cae-1a63-436a-b4b4-7221f0e23bb8,036236bd-b018-4ef5-a638-51d9eb2cf63b,cfee00dd-67d4-4f79-816d-923511e8f366,844,0,0
2a6373d3-69a9-4210-8314-d0a48fd4b146,e400d1d0-c992-4b6e-b9e4-1978eb1c1d37,036236bd-b018-4ef5-a638-51d9eb2cf63b,b88f40fb-1757-4505-ae99-4adef9f27c2d,650,0,0
79169887-d3fd-48a4-9b4c-d100738f0435,24fe0dbe-455f-431e-9ccb-31c13ea1ee3e,036236bd-b018-4ef5-a638-51d9eb2cf63b,d434c309-a346-4b3b-ba30-459c8973d2a9,412,0,0
57750489-8c4d-43dd-96f0-3cadc7626cc6,b007baa1-37d0-435d-88a2-b603e821f4e1,036236bd-b018-4ef5-a638-51d9eb2cf63b,50719a64-95be-4133-9078-bf4938fbfe5c,812,0,0
6a5406a2-0ac3-4fe0-bd42-d57d5669c241,65300365-fddf-4f82-9622-06ddc4c773d5,036236bd-b018-4ef5-a638-51d9eb2cf63b,163d918d-4926-4d54-a2a2-20f2f356927c,620,0,0
184393af-8837-4d07-996d-80c1c6c39fa5,a4b70abc-ae12-45f7-8dc3-49390eeb354e,754d3a11-7747-40c8-af49-b24454d8d20a,4d8bc6aa-54d8-4401-b7ee-64033b2c2b4b,1408,0,0
6275bbb9-564b-4525-964d-d3d009743cc9,a4b70abc-ae12-45f7-8dc3-49390eeb354e,754d3a11-7747-40c8-af49-b24454d8d20a,4bda078b-b2da-4555-a294-94937ae8d1c8,850,0,0
e2eb01bb-6ab1-4ca7-b32c-cd9905cd8666,4412a3ea-7898-42e2-8fb3-7afd57d7d349,754d3a11-7747-40c8-af49-b24454d8d20a,48625762-b58c-409d-8575-605983fa880b,3358,0,0
9f088d53-d8ed-40b0-807c-9ed830c0be78,5be0da05-9400-4be2-a7c4-424f68c6dee4,754d3a11-7747-40c8-af49-b24454d8d20a,83db4092-85d7-4ba7-a07a-1e4d6fac0e96,2641,0,0
8217c077-49d0-44c8-a5c3-04d6fea28345,deebacc1-8096-49c3-adbd-e050753ed64d,754d3a11-7747-40c8-af49-b24454d8d20a,03b51c39-7933-49b7-aeb6-af883a98ad16,1500,0,0
5b7e4042-6dce-4189-92d0-783c667b0d5b,c7a9dd13-87f4-463c-b2b9-621c5b778c49,754d3a11-7747-40c8-af49-b24454d8d20a,1b9c3e25-7248-4f0c-b84f-b10527309f3a,841,0,0
20f4efef-e6aa-42a6-bd6a-35ed8d8cfaad,f4957732-1c15-480e-a95c-168c44e645f3,754d3a11-7747-40c8-af49-b24454d8d20a,8b4e4a3c-e506-46a8-ae2d-699c7f1e5c3f,1588,0,0
ea57de8f-e55f-4eb3-8463-381937891182,38f50c5b-9a42-4af1-b031-32babb5c47b5,754d3a11-7747-40c8-af49-b24454d8d20a,10e07b2d-8562-432d-a705-a894fde1db85,1907,0,0
9100aefb-ada3-41dc-bf99-c1c63514ef9c,e400d1d0-c992-4b6e-b9e4-1978eb1c1d37,754d3a11-7747-40c8-af49-b24454d8d20a,8b1a223f-2984-4209-86e2-e9bc0362cdd5,1141,0,0
fc6c900d-ad7f-4a7e-b30b-271b3b9aacf8,4bd7ab0d-7a82-4e3f-a689-9d5bb57f24af,754d3a11-7747-40c8-af49-b24454d8d20a,9703a1c9-a42f-400b-94a8-dec0b693e730,765,0,0
95b4f035-abb2-40d1-b059-eee5be846562,3ee58fbc-dd4d-4664-94e2-2e2e1d7f2de1,2f34b1c3-52bf-4ce9-80d9-682a0debc38b,9dc26a04-2525-456d-9914-e32d65abd1f6,3185,0,0
841437e5-af03-4a18-8601-c0225553bb60,b007baa1-37d0-435d-88a2-b603e821f4e1,2f34b1c3-52bf-4ce9-80d9-682a0debc38b,8b1a8311-a52f-4f74-9693-1d7bbbc81413,2121,0,0
e7e4bce6-47f0-4bd7-8e1c-f835ad4324b1,a4b70abc-ae12-45f7-8dc3-49390eeb354e,2f34b1c3-52bf-4ce9-80d9-682a0debc38b,5a5edb30-ab75-4008-bb65-604b575d92bd,2156,0,0
e3f63e64-1010-422f-80bb-401b55432080,d9232cfb-c4f1-4e59-8121-2970b4908912,2f34b1c3-52bf-4ce9-80d9-682a0debc38b,9ebfa319-65ff-451b-a1aa-9b04e2044993,1304,0,0
6b39061f-2679-4ee2-9d38-c4f8a88b2eda,5e3c8af4-67c2-4470-912a-ecb7bb53f406,2f34b1c3-52bf-4ce9-80d9-682a0debc38b,f423b09c-e410-4787-bb42-8fd4b51a9d1f,1054,0,0
230b76db-828f-4930-9fe1-76b0ad551af2,dfa22e57-5b54-457b-80ec-8692ae3d76fb,2f34b1c3-52bf-4ce9-80d9-682a0debc38b,0388d27e-0acd-4e5f-ad4a-a3066384b4a4,1139,0,0
411cffbd-8a85-411d-b980-d83dbd5396ab,0395b295-1937-4d01-9a55-8c1628ca811e,2f34b1c3-52bf-4ce9-80d9-682a0debc38b,6fa524da-f86e-4bec-85fc-db3d44eef4d3,1244,0,0
8b1e1ceb-e9b4-4f88-98e7-c5d8ad8f0491,38f50c5b-9a42-4af1-b031-32babb5c47b5,2f34b1c3-52bf-4ce9-80d9-682a0debc38b,207ba85f-78a8-48f4-9d1f-6fd15ff825d3,2166,0,0
bb8d936a-bc18-415b-b177-48ad470b9908,3148a08c-9795-4ef7-b51a-d8a942e504f9,2f34b1c3-52bf-4ce9-80d9-682a0debc38b,d23aecd7-22c5-4167-9d61-14bd958552fd,1844,0,0
cbba69fb-10eb-43f3-badc-9c47a990ad67,3ee58fbc-dd4d-4664-94e2-2e2e1d7f2de1,2f34b1c3-52bf-4ce9-80d9-682a0debc38b,e8d40c8b-908f-4c52-b876-2684a99eee11,494,0,0
aba3a7fc-c84a-4132-8a30-b82005eacc03,24fe0dbe-455f-431e-9ccb-31c13ea1ee3e,08e8db94-8cfc-4dc3-869b-bb5af9bb9352,9ff37b44-749e-4b4d-87bd-b216f66bae88,615,0,0
0a115cad-12dd-4bc7-a323-97f627103fed,1a119cae-1a63-436a-b4b4-7221f0e23bb8,08e8db94-8cfc-4dc3-869b-bb5af9bb9352,d4468fc7-d9f5-414f-b04e-2ab9f00458da,411,0,0
33ca416a-0b5a-4313-ad50-90af742c74f0,4bd7ab0d-7a82-4e3f-a689-9d5bb57f24af,08e8db94-8cfc-4dc3-869b-bb5af9bb9352,8207c09d-d6cf-432a-b515-5b3c48a78580,1791,0,0
e1cfd0db-4d6b-4d12-9781-a24d79da91f0,3aa8a907-2778-4339-8b1f-5849cad16428,08e8db94-8cfc-4dc3-869b-bb5af9bb9352,bd176989-49e3-493e-bdcc-d4878450a525,2698,0,0
aeac14c4-2e32-4e02-b652-ff0eb1b0ab74,1dd19dd7-312d-48db-9235-3d33d6952c2e,08e8db94-8cfc-4dc3-869b-bb5af9bb9352,3f07466d-a50c-4095-bac3-f264d2cdcad5,3297,0,0
3cde670c-5072-4b6a-82b7-1e442314cb96,ba01ba31-4727-4fae-ad1e-216f0c07e61c,08e8db94-8cfc-4dc3-869b-bb5af9bb9352,81df58bf-8607-486c-9806-4aaff46ce3e4,1715,0,0
10228724-3e38-4996-92c3-e1643f62a065,8c9dd271-7fe2-4838-95b7-ecf6fb2d9d2c,08e8db94-8cfc-4dc3-869b-bb5af9bb9352,9bfa8dfa-e542-4588-bffb-5afa017f5e34,3618,0,0
711acd1d-5d91-40b7-92a6-c98101e4b49a,daceb465-bb39-4f15-8e6d-00a26b0b331e,08e8db94-8cfc-4dc3-869b-bb5af9bb9352,a1291bea-7c77-4552-ae3f-71eabd631fb3,2049,0,0
c64242bf-4e5d-4ced-9c16-2bf81b1d6c11,e400d1d0-c992-4b6e-b9e4-1978eb1c1d37,08e8db94-8cfc-4dc3-869b-bb5af9bb9352,e5c787f5-6f5d-4f82-ad93-19783cef8010,1215,0,0
ab325562-8b27-436e-8feb-c1fea50a5209,3aa8a907-2778-4339-8b1f-5849cad16428,08e8db94-8cfc-4dc3-869b-bb5af9bb9352,daa77f7f-7d27-4be2-895b-13ab6e542e5e,365,0,0
dd882afb-bc86-45de-9a9d-5a93a5e35400,1dd19dd7-312d-48db-9235-3d33d6952c2e,a34551bd-187b-46a8-bd4d-422c06eff0fa,79523a0f-e9e0-4d52-8ffa-bb280694d608,1741,0,0
2ff5b086-644c-4af6-a9c8-b3ba9c3e2856,52b26c2e-5540-42a1-a8c0-5f96b1a7df56,a34551bd-187b-46a8-bd4d-422c06eff0fa,4c8d376a-6ac7-419a-b9cd-f3b775c7002f,1678,0,0
159363fb-0a30-4b9a-b3f6-e8cb26d69fe5,38f50c5b-9a42-4af1-b031-32babb5c47b5,a34551bd-187b-46a8-bd4d-422c06eff0fa,15bd1ed1-c627-4481-8ae6-f07ed9d47e49,2228,0,0
ffa20c42-64e1-4e0c-a34d-6a90df7e1537,1a119cae-1a63-436a-b4b4-7221f0e23bb8,a34551bd-187b-46a8-bd4d-422c06eff0fa,16b5ecc8-0ff7-4262-b922-d5e0b3efb972,804,0,0
9867eb7b-8cc6-4e0c-8890-f5f870b978b6,d9232cfb-c4f1-4e59-8121-2970b4908912,a34551bd-187b-46a8-bd4d-422c06eff0fa,0b366f40-72d3-46f9-b120-173c19867ffb,3014,0,0
0aa741d4-fd14-40a4-a376-316d85d0a4ba,daceb465-bb39-4f15-8e6d-00a26b0b331e,a34551bd-187b-46a8-bd4d-422c06eff0fa,c22dcbb5-7a4a-4e52-970f-571d35e8f8a8,2222,0,0
1f7cd02a-e78d-4495-bd42-a34014acbcc6,8c9dd271-7fe2-4838-95b7-ecf6fb2d9d2c,a34551bd-187b-46a8-bd4d-422c06eff0fa,48ebd13d-05f0-4535-9cfe-a945e49bd05c,634,0,0
2a871b8c-5389-4e75-a62e-97c5a60753c2,ba01ba31-4727-4fae-ad1e-216f0c07e61c,a34551bd-187b-46a8-bd4d-422c06eff0fa,5e21c096-f4c3-4bbc-9ded-fd80ebcf163d,1345,0,0
5e5d0e74-ae0a-4977-b97e-9ca98e5f797e,24fe0dbe-455f-431e-9ccb-31c13ea1ee3e,a34551bd-187b-46a8-bd4d-422c06eff0fa,27af197c-3948-4009-831c-4e2399908e0b,3448,0,0
edd19ba6-d08e-4553-9b0e-9b16b35f5561,9661edfb-44f7-44b7-8277-f3cf478fe4ff,a34551bd-187b-46a8-bd4d-422c06eff0fa,00846369-6115-42a1-9c1a-63430c6d328d,3797,0,0
5d0c6ed3-d8a3-47fc-9595-e98a0df1974e,3aa8a907-2778-4339-8b1f-5849cad16428,19baefca-38b9-4018-b946-c0fbb67291da,88350d54-faa3-40d1-afab-12ee217a5949,1146,0,0
2e7071e7-17c2-48d2-b8ff-6d1582f15057,24fe0dbe-455f-431e-9ccb-31c13ea1ee3e,19baefca-38b9-4018-b946-c0fbb67291da,c60a4b55-1892-469d-a9ea-c4dc90c200b9,748,0,0
6d4bb296-c03e-4fe0-8582-f0dffdc1cb29,f4957732-1c15-480e-a95c-168c44e645f3,19baefca-38b9-4018-b946-c0fbb67291da,521caee6-64f3-4738-9aa4-247fd42de35f,502,0,0
bb835c5b-a88b-4a1a-859a-399e079455a0,52b26c2e-5540-42a1-a8c0-5f96b1a7df56,19baefca-38b9-4018-b946-c0fbb67291da,d3c072f3-1499-453a-82b0-a6bb955aa432,1579,0,0
a30bcb87-cf57-4934-941f-338c3af6c7de,b007baa1-37d0-435d-88a2-b603e821f4e1,19baefca-38b9-4018-b946-c0fbb67291da,0b009b70-54c5-433e-8f87-bef530c1473c,2379,0,0
6ac80eed-5fda-439c-8943-aea119967a03,d9232cfb-c4f1-4e59-8121-2970b4908912,19baefca-38b9-4018-b946-c0fbb67291da,51868bec-13da-42b0-9475-2f8eb8ff1e6a,1574,0,0
2c75baf1-e231-441a-a6bd-07bdf4d186af,65300365-fddf-4f82-9622-06ddc4c773d5,19baefca-38b9-4018-b946-c0fbb67291da,8735b254-f3aa-4993-94bd-9c597035f8a0,802,0,0
7cf17b19-8179-40e9-8692-480498d7f442,5e3c8af4-67c2-4470-912a-ecb7bb53f406,19baefca-38b9-4018-b946-c0fbb67291da,b0c34201-82ef-4aac-bf11-12aa4092373b,1448,0,0
9ea90d28-7934-4397-a138-e90d01f0a6b4,38f50c5b-9a42-4af1-b031-32babb5c47b5,19baefca-38b9-4018-b946-c0fbb67291da,20ac5aa0-64e6-4c63-81a6-c78f1a75eff4,2802,0,0
1788b84a-eb3f-4c19-bd43-d60501191ce7,38f50c5b-9a42-4af1-b031-32babb5c47b5,19baefca-38b9-4018-b946-c0fbb67291da,de7fa3c4-5925-4d05-9dd6-1484b6092efb,2226,0,0
6a5db955-0045-4cbf-b312-da5c6535d20c,f4957732-1c15-480e-a95c-168c44e645f3,83dde075-4683-4421-9ba9-b7121ee53f2c,589f2dba-1b02-4598-9bf8-7bbe6147755e,2047,0,0
7a8368d4-3153-4a2f-867a-14b00f295504,3ee58fbc-dd4d-4664-94e2-2e2e1d7f2de1,83dde075-4683-4421-9ba9-b7121ee53f2c,407a77ac-425a-4131-8c80-a8816518a48d,465,0,0
3b4319ec-dd66-4c6f-8349-0a3b4c0f9773,24fe0dbe-455f-431e-9ccb-31c13ea1ee3e,83dde075-4683-4421-9ba9-b7121ee53f2c,8fe7b905-215d-4b85-8224-f50ea1afe94d,879,0,0
ee644d7d-e937-45a7-805f-5612f9da5006,3aa8a907-2778-4339-8b1f-5849cad16428,83dde075-4683-4421-9ba9-b7121ee53f2c,6c30d2bf-2ca7-47f6-a784-7934f385d885,1373,0,0
60547092-b8e4-458a-a26d-6a5ab8fc2eef,3148a08c-9795-4ef7-b51a-d8a942e504f9,83dde075-4683-4421-9ba9-b7121ee53f2c,18baa7fa-322a-4f7e-a600-636f7fd05cbf,937,0,0
b1120713-e27a-49d8-855c-8f5901ec04af,4bd7ab0d-7a82-4e3f-a689-9d5bb57f24af,83dde075-4683-4421-9ba9-b7121ee53f2c,49f2d3d9-bd30-4135-a192-5e681ae8eb39,2423,0,0
072ee395-9486-4260-ac08-491a7f6f2911,4ae98cc1-cb3c-4e5f-b6cd-1f83ea5d4c77,83dde075-4683-4421-9ba9-b7121ee53f2c,aaffb594-eb58-4eaf-92da-bdec1f271d80,439,0,0
9135c9dd-d21f-4994-b943-f05d42838370,65300365-fddf-4f82-9622-06ddc4c773d5,83dde075-4683-4421-9ba9-b7121ee53f2c,6496e244-33eb-45c5-bb8e-065013f2a2d4,2170,0,0
3862e084-98d0-4ee5-8edb-0cd2342911e4,6c62826c-5647-4a14-bc5c-84f2cdfde6ae,83dde075-4683-4421-9ba9-b7121ee53f2c,818e91ad-1fbc-46bb-9a25-62df35957632,1571,0,0
1bf82f2b-189f-413f-bf78-f7f5282b5a64,e400d1d0-c992-4b6e-b9e4-1978eb1c1d37,83dde075-4683-4421-9ba9-b7121ee53f2c,c7731942-9c35-4b1d-9c09-39ffdbcdde36,692,0,0
5abdf7a6-cf7e-4247-a8f4-5dbd966cfcef,4ae98cc1-cb3c-4e5f-b6cd-1f83ea5d4c77,f92518fb-fa48-4cf2-94bb-c069ca274908,b0dd2d3e-842d-498d-aee3-097bc5c34437,1982,0,0
d22d938a-32e8-4c0a-bfcb-eefe9e8076a6,4ae98cc1-cb3c-4e5f-b6cd-1f83ea5d4c77,f92518fb-fa48-4cf2-94bb-c069ca274908,0ae1fec6-cc68-4f09-b12d-7e9d3c5329bf,982,0,0
b52bc346-ffff-4e9d-a137-9fd4aeb4c705,4efa322e-b7da-46a3-8997-0c5785d3443a,f92518fb-fa48-4cf2-94bb-c069ca274908,fe4e7459-aa71-4b98-8063-27d26124c96f,1980,0,0
770e74eb-974b-4f05-b614-29fdca2826ec,1a119cae-1a63-436a-b4b4-7221f0e23bb8,f92518fb-fa48-4cf2-94bb-c069ca274908,6be87f9b-f18c-4622-b59a-faa97f5088dd,3821,0,0
ccf477da-5c3c-4815-b44f-36e297c5c140,38f50c5b-9a42-4af1-b031-32babb5c47b5,f92518fb-fa48-4cf2-94bb-c069ca274908,e242a18b-b7c2-4e96-a411-018151de39b3,1512,0,0
98eb6ec8-0e91-4dfe-a395-245dc180028f,4412a3ea-7898-42e2-8fb3-7afd57d7d349,f92518fb-fa48-4cf2-94bb-c069ca274908,28b873d7-f3f4-4220-979d-3f69e9af654d,286,0,0
7abadcd8-d333-4f74-8252-be0437c11675,3148a08c-9795-4ef7-b51a-d8a942e504f9,f92518fb-fa48-4cf2-94bb-c069ca274908,67e70592-5c66-445f-8c30-13bbde8543d2,194,0,0
5a0c2032-6eaa-4248-84bb-4a63eff183aa,4ae98cc1-cb3c-4e5f-b6cd-1f83ea5d4c77,f92518fb-fa48-4cf2-94bb-c069ca274908,0fbc3f35-1ef7-4020-8f16-2f6ea525f429,729,0,0
4928c33d-8203-4221-9a06-de260da3f498,9661edfb-44f7-44b7-8277-f3cf478fe4ff,f92518fb-fa48-4cf2-94bb-c069ca274908,c3ec0bcd-f234-4909-bc0e-6f3498674da5,723,0,0
c7afbeb6-4b49-4b11-aa98-f1116f366b44,d9232cfb-c4f1-4e59-8121-2970b4908912,f92518fb-fa48-4cf2-94bb-c069ca274908,7ddc146b-3004-472a-9be4-e3cf66d4f576,2252,0,0
11759a59-890e-47de-b11b-85d5b9bc4409,1a119cae-1a63-436a-b4b4-7221f0e23bb8,5a109267-5c8d-4c13-a090-ae986b471434,49c4b995-fbb5-4213-a50a-0a233cc85134,486,0,0
a459e48d-78d0-4f1c-903d-2a175e9d23ac,38f50c5b-9a42-4af1-b031-32babb5c47b5,5a109267-5c8d-4c13-a090-ae986b471434,4e0ab9e6-4763-48cf-8e41-9bcad70fad8f,1622,0,0
